beam_id,node_i,node_j,b [mm],h [mm],length [mm],wg [kN/m],wq [kN/m],wg_alpha [kN/m],wq_alpha [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_t1_i [mm],nbl_t1_i,dbl_t2_i [mm],nbl_t2_i,dbl_b1_i [mm],nbl_b1_i,dbl_b2_i [mm],nbl_b2_i,dbh_i [mm],sbh_i [mm],nbh_b_i,nbh_h_i,dbl_t1_mid [mm],nbl_t1_mid,dbl_t2_mid [mm],nbl_t2_mid,dbl_b1_mid [mm],nbl_b1_mid,dbl_b2_mid [mm],nbl_b2_mid,dbh_mid [mm],sbh_mid [mm],nbh_b_mid,nbh_h_mid,dbl_t1_j [mm],nbl_t1_j,dbl_t2_j [mm],nbl_t2_j,dbl_b1_j [mm],nbl_b1_j,dbl_b2_j [mm],nbl_b2_j,dbh_j [mm],sbh_j [mm],nbh_b_j,nbh_h_j,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_i_q [mm],sbh_mid_q [mm],sbh_j_q [mm],cover_q [mm],bondslip_factor_q
2053,2009,2015,350,650,4500,30.125,8.5,24.101,6.40468,10.6667,347.826,30,25,2,25,2,20,2,20,2,8,150,2,2,25,2,25,1,20,2,20,2,8,150,2,2,25,2,25,2,20,2,20,2,8,150,2,2,20.8342,480.129,476.796,153.079,151.74,157.432,31.7329,1
2054,2010,2016,350,650,4500,30.125,8.5,24.101,6.40468,10.6667,347.826,30,25,2,25,2,20,2,20,2,8,150,2,2,25,2,25,1,20,2,20,2,8,150,2,2,25,2,25,2,20,2,20,2,8,150,2,2,22.9056,477.422,482.418,154.151,156.374,155.027,30.7201,1
2055,2011,2017,350,750,4500,32.4375,9,23.8134,6.0003,10.6667,347.826,30,25,2,25,3,25,2,25,2,8,150,2,2,25,2,25,1,25,2,25,1,8,150,2,2,25,2,25,3,25,2,25,2,8,150,2,2,22.9147,486.241,472.351,155.76,152.723,151.155,31.262,1
2056,2012,2018,300,550,4500,24.0625,4.5,19.7504,3.00015,10.6667,347.826,30,20,2,20,2,16,2,16,2,6,125,2,2,20,2,20,1,16,2,16,1,6,125,2,2,20,2,20,2,16,2,16,2,6,125,2,2,21.7621,480.943,475.322,125.825,129.294,128.524,27.9388,1
2057,2013,2019,300,650,4500,24.8125,4.5,20.5004,3.00015,10.6667,347.826,30,20,2,20,2,20,2,16,1,6,125,2,2,20,2,20,1,20,2,16,1,6,125,2,2,20,2,20,2,20,2,16,2,6,125,2,2,22.9396,476.826,481.385,128.077,127.022,125.915,31.9303,1
2058,2014,2020,350,750,4500,32.4375,9,23.8134,6.0003,10.6667,347.826,30,25,2,25,3,25,2,25,2,8,150,2,2,25,2,25,1,25,2,25,1,8,150,2,2,25,2,25,2,25,2,25,1,8,150,2,2,21.642,477.621,478.027,153.801,150.591,156.501,33.6225,1
2059,2015,2021,350,650,4500,30.125,8.5,24.101,6.40468,10.6667,347.826,30,25,2,25,2,20,2,20,2,8,150,2,2,25,2,25,1,20,2,20,2,8,150,2,2,25,2,25,2,20,2,20,2,8,150,2,2,21.7957,480.789,486.72,155.615,157.139,152.357,28.7478,1
2060,2016,2022,350,650,4500,30.125,8.5,24.101,6.40468,10.6667,347.826,30,25,2,25,2,20,2,20,2,8,150,2,2,25,2,25,1,20,2,20,2,8,150,2,2,25,2,25,2,20,2,20,2,8,150,2,2,18.8364,479.653,490.626,154.724,155.133,157.267,30.9287,1
2061,2017,2023,350,750,4500,32.4375,9,23.8134,6.0003,10.6667,347.826,30,25,2,25,3,25,2,25,2,8,150,2,2,25,2,25,1,25,2,25,1,8,150,2,2,25,2,25,2,25,2,25,1,8,150,2,2,20.1859,474.422,479.555,152.971,152.855,153.176,25.4401,1
2062,2018,2024,300,550,4500,24.0625,4.5,19.7504,3.00015,10.6667,347.826,30,20,2,20,2,16,2,16,2,6,125,2,2,20,2,20,1,16,2,16,1,6,125,2,2,20,2,20,2,16,2,16,2,6,125,2,2,19.6266,477.562,484.526,128.05,130.027,128.18,27.8397,1
