beam_id,node_i,node_j,b [mm],h [mm],length [mm],wg [kN/m],wq [kN/m],wg_alpha [kN/m],wq_alpha [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_t1_i [mm],nbl_t1_i,dbl_t2_i [mm],nbl_t2_i,dbl_b1_i [mm],nbl_b1_i,dbl_b2_i [mm],nbl_b2_i,dbh_i [mm],sbh_i [mm],nbh_b_i,nbh_h_i,dbl_t1_mid [mm],nbl_t1_mid,dbl_t2_mid [mm],nbl_t2_mid,dbl_b1_mid [mm],nbl_b1_mid,dbl_b2_mid [mm],nbl_b2_mid,dbh_mid [mm],sbh_mid [mm],nbh_b_mid,nbh_h_mid,dbl_t1_j [mm],nbl_t1_j,dbl_t2_j [mm],nbl_t2_j,dbl_b1_j [mm],nbl_b1_j,dbl_b2_j [mm],nbl_b2_j,dbh_j [mm],sbh_j [mm],nbh_b_j,nbh_h_j,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_i_q [mm],sbh_mid_q [mm],sbh_j_q [mm],cover_q [mm],bondslip_factor_q
2028,2004,2005,200,400,4500,15.22,2.25,13.1202,1.50007,6,140,30,25,2,25,0,12,2,12,0,8,150,2,2,25,2,25,0,12,2,12,1,8,150,2,2,25,2,25,0,12,2,12,0,8,150,2,2,19.5701,293.388,287.557,156.044,153.351,156.089,28.6017,0
2029,2005,2006,200,400,4500,15.22,2.25,13.1202,1.50007,6,140,30,25,2,25,0,12,2,12,0,8,150,2,2,25,2,25,0,12,2,12,1,8,150,2,2,25,2,25,0,12,2,12,0,8,150,2,2,21.9575,287.788,282.089,155.535,152.739,152.245,31.2483,0
2030,2007,2008,200,400,4500,14.52,4.5,10.3204,3.00015,6,140,30,16,2,16,1,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,1,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,21.7186,287.768,289.942,128.365,127.659,125.052,29.6188,0
2031,2008,2009,200,400,4500,14.52,4.5,10.3204,3.00015,6,140,30,16,2,16,1,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,1,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,19.761,284.574,287.89,129.127,129.034,126.433,32.6226,0
2032,2009,2010,200,400,3000,18.72,8.25,17.3201,7.75005,6,140,30,16,2,16,1,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,22.6252,282.833,288.771,130.178,129.706,130.258,35.9301,0
2033,2010,2011,200,400,4500,14.52,4.5,10.3204,3.00015,6,140,30,16,2,16,1,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,1,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,20.5574,288.32,284.193,128.423,128.898,130.092,34.217,0
2034,2011,2012,200,400,4500,14.52,4.5,10.3204,3.00015,6,140,30,16,2,16,1,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,1,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,24.6363,290.551,285.176,126.68,126.781,128.348,30.7145,0
2035,2013,2014,200,400,4500,14.52,4.5,10.3204,3.00015,6,140,30,16,2,16,1,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,1,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,22.0993,292.788,287.953,125.61,128.725,129.285,26.3144,0
2036,2014,2015,200,400,4500,14.52,4.5,10.3204,3.00015,6,140,30,16,2,16,1,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,1,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,18.8431,287.118,287.988,128.329,126.306,127.222,28.3358,0
2037,2015,2016,200,400,3000,10.32,3,7.52028,2.0001,6,140,30,16,2,16,1,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,22.0955,288.502,282.915,125.165,125.986,127.247,32.499,0
