beam_id,node_i,node_j,b [mm],h [mm],length [mm],wg [kN/m],wq [kN/m],wg_alpha [kN/m],wq_alpha [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_t1_i [mm],nbl_t1_i,dbl_t2_i [mm],nbl_t2_i,dbl_b1_i [mm],nbl_b1_i,dbl_b2_i [mm],nbl_b2_i,dbh_i [mm],sbh_i [mm],nbh_b_i,nbh_h_i,dbl_t1_mid [mm],nbl_t1_mid,dbl_t2_mid [mm],nbl_t2_mid,dbl_b1_mid [mm],nbl_b1_mid,dbl_b2_mid [mm],nbl_b2_mid,dbh_mid [mm],sbh_mid [mm],nbh_b_mid,nbh_h_mid,dbl_t1_j [mm],nbl_t1_j,dbl_t2_j [mm],nbl_t2_j,dbl_b1_j [mm],nbl_b1_j,dbl_b2_j [mm],nbl_b2_j,dbh_j [mm],sbh_j [mm],nbh_b_j,nbh_h_j,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_i_q [mm],sbh_mid_q [mm],sbh_j_q [mm],cover_q [mm],bondslip_factor_q
1035,1013,1014,350,750,4500,19.5,4.5,15.1879,3.00015,13.3333,347.826,30,25,2,25,3,25,2,25,2,8,50,2,2,25,2,25,0,25,2,25,0,8,100,2,2,25,2,25,3,25,2,25,2,8,50,2,2,24.1163,479.656,486.888,51.0163,104.097,51.3788,25.8003,1
1036,1014,1015,350,750,4500,19.5,4.5,15.1879,3.00015,13.3333,347.826,30,25,2,25,3,25,2,25,2,8,50,2,2,25,2,25,0,25,2,25,0,8,125,2,2,25,2,25,4,25,2,25,3,8,50,2,2,20.8587,480.482,477.635,51.6811,131.187,50.0407,27.219,1
1037,1015,1016,350,750,3000,15.1875,3,12.3128,2.0001,13.3333,347.826,30,25,2,25,4,25,2,25,3,8,50,2,3,25,2,25,0,25,2,25,0,8,50,2,2,25,2,25,4,25,2,25,3,8,50,2,3,29.4986,491.253,482.857,50.5758,51.4052,51.3729,31.4292,1
1038,1016,1017,350,750,4500,19.5,4.5,15.1879,3.00015,13.3333,347.826,30,25,2,25,4,25,2,25,3,8,50,2,2,25,2,25,0,25,2,25,0,8,125,2,2,25,2,25,3,25,2,25,2,8,50,2,2,23.9849,484.079,471.715,51.6093,125.95,50.5383,31.6653,1
1039,1017,1018,350,750,4500,19.5,4.5,15.1879,3.00015,13.3333,347.826,30,25,2,25,3,25,2,25,2,8,50,2,2,25,2,25,0,25,2,25,0,8,100,2,2,25,2,25,3,25,2,25,2,8,50,2,2,25.6075,484.491,481.274,51.9665,103.268,51.333,38.5682,1
1040,1019,1020,300,650,4500,18.3438,2.25,16.1877,1.50007,13.3333,347.826,30,25,2,25,1,20,2,20,1,8,100,2,2,25,2,25,0,20,2,20,0,8,150,2,2,25,2,25,1,20,2,20,1,8,100,2,2,26.1084,482.037,478.258,101.621,151.993,101.444,32.1676,1
1041,1020,1021,300,650,4500,18.3438,2.25,16.1877,1.50007,13.3333,347.826,30,25,2,25,1,20,2,20,1,8,100,2,2,25,2,25,0,20,2,20,0,8,150,2,2,25,2,25,1,20,2,20,2,8,100,2,2,22.6649,482.887,483.239,104.304,152.146,100.085,25.7893,1
1042,1021,1022,300,650,3000,16.1875,1.5,14.7501,1.00005,13.3333,347.826,30,25,2,25,1,20,2,20,2,8,75,2,2,25,2,25,0,20,2,20,0,8,100,2,2,25,2,25,1,20,2,20,2,8,75,2,2,23.8508,480.316,478.677,78.1828,100.873,75.3795,30.2388,1
1043,1022,1023,300,650,4500,18.3438,2.25,16.1877,1.50007,13.3333,347.826,30,25,2,25,1,20,2,20,2,8,100,2,2,25,2,25,0,20,2,20,0,8,150,2,2,25,2,25,1,20,2,20,1,8,100,2,2,24.6603,478.055,476.144,100.107,155.679,104.662,30.8767,1
1044,1023,1024,300,650,4500,18.3438,2.25,16.1877,1.50007,13.3333,347.826,30,25,2,25,1,20,2,20,1,8,100,2,2,25,2,25,0,20,2,20,0,8,150,2,2,25,2,25,1,20,2,20,1,8,100,2,2,26.732,483.528,477.981,101.705,155.085,102.959,25.6604,1
2025,2001,2002,300,650,4500,18.3438,2.25,16.1877,1.50007,13.3333,347.826,30,20,2,20,2,20,2,20,1,6,50,2,2,20,2,20,0,20,2,20,0,6,125,2,2,20,2,20,2,20,2,20,1,6,50,2,2,25.2779,483.1,483.586,51.2047,126.709,51.5342,30.8463,1
2026,2002,2003,300,650,4500,18.3438,2.25,16.1877,1.50007,13.3333,347.826,30,20,2,20,2,20,2,20,1,6,50,2,2,20,2,20,0,20,2,20,0,6,125,2,2,20,2,20,2,20,2,20,2,6,50,2,2,27.2763,486.304,484.621,50.0615,130.752,51.6948,28.9771,1
2027,2003,2004,300,650,3000,4.875,0,4.875,0,13.3333,347.826,30,20,2,20,2,20,2,20,2,6,50,2,2,20,2,20,0,20,2,20,0,6,75,2,2,20,2,20,2,20,2,20,2,6,50,2,2,25.9865,475.652,477.215,50.3339,75.6062,51.3883,27.3545,1
2028,2004,2005,300,650,4500,18.3438,2.25,16.1877,1.50007,13.3333,347.826,30,20,2,20,2,20,2,20,2,6,50,2,2,20,2,20,0,20,2,20,0,6,125,2,2,20,2,20,2,20,2,20,1,6,50,2,2,22.8318,488.98,479.261,52.0146,127.793,52.0297,28.6017,1
2029,2005,2006,300,650,4500,18.3438,2.25,16.1877,1.50007,13.3333,347.826,30,20,2,20,2,20,2,20,1,6,50,2,2,20,2,20,0,20,2,20,0,6,125,2,2,20,2,20,2,20,2,20,1,6,50,2,2,25.6171,479.647,470.148,51.845,127.282,50.7482,31.2483,1
2030,2007,2008,350,750,4500,19.5,4.5,15.1879,3.00015,13.3333,347.826,30,25,2,25,2,25,2,25,2,8,75,2,2,25,2,25,0,25,2,25,0,8,125,2,2,25,2,25,2,25,2,25,2,8,75,2,2,25.3383,479.614,483.237,77.0189,127.659,75.0314,29.6188,1
2031,2008,2009,350,750,4500,19.5,4.5,15.1879,3.00015,13.3333,347.826,30,25,2,25,2,25,2,25,2,8,50,2,2,25,2,25,0,25,2,25,0,8,125,2,2,25,2,25,3,25,2,25,3,8,50,2,2,23.0545,474.29,479.817,51.6507,129.034,50.5732,32.6226,1
2032,2009,2010,350,750,3000,23.8125,8.25,22.3751,7.75005,13.3333,347.826,30,25,2,25,3,25,2,25,3,8,50,2,3,25,2,25,0,25,2,25,0,8,50,2,2,25,2,25,3,25,2,25,3,8,50,2,3,26.396,471.389,481.285,52.0712,51.8823,52.1033,35.9301,1
2033,2010,2011,350,750,4500,19.5,4.5,15.1879,3.00015,13.3333,347.826,30,25,2,25,3,25,2,25,3,8,50,2,2,25,2,25,0,25,2,25,0,8,125,2,2,25,2,25,2,25,2,25,2,8,50,2,2,23.9836,480.533,473.654,51.3691,128.898,52.0367,34.217,1
2034,2011,2012,350,750,4500,19.5,4.5,15.1879,3.00015,13.3333,347.826,30,25,2,25,2,25,2,25,2,8,75,2,2,25,2,25,0,25,2,25,0,8,125,2,2,25,2,25,2,25,2,25,2,8,75,2,2,28.7424,484.251,475.293,76.0079,126.781,77.009,30.7145,1
2035,2013,2014,350,750,4500,19.5,4.5,15.1879,3.00015,13.3333,347.826,30,25,2,25,2,25,2,25,2,8,50,2,2,25,2,25,0,25,2,25,0,8,125,2,2,25,2,25,3,25,2,25,2,8,75,2,2,25.7825,487.981,479.921,50.244,128.725,77.5708,26.3144,1
2036,2014,2015,350,750,4500,19.5,4.5,15.1879,3.00015,13.3333,347.826,30,25,2,25,3,25,2,25,2,8,50,2,2,25,2,25,0,25,2,25,0,8,125,2,2,25,2,25,3,25,2,25,3,8,50,2,2,21.9837,478.53,479.98,51.3315,126.306,50.8886,28.3358,1
2037,2015,2016,350,750,3000,15.1875,3,12.3128,2.0001,13.3333,347.826,30,25,2,25,3,25,2,25,3,8,50,2,3,25,2,25,0,25,2,25,0,8,50,2,2,25,2,25,3,25,2,25,3,8,50,2,3,25.7781,480.837,471.525,50.0661,50.3944,50.8988,32.499,1
2038,2016,2017,350,750,4500,19.5,4.5,15.1879,3.00015,13.3333,347.826,30,25,2,25,3,25,2,25,3,8,50,2,2,25,2,25,0,25,2,25,0,8,125,2,2,25,2,25,3,25,2,25,2,8,50,2,2,25.3472,478.97,473.983,50.7603,126.796,51.9835,30.8551,1
2039,2017,2018,350,750,4500,19.5,4.5,15.1879,3.00015,13.3333,347.826,30,25,2,25,3,25,2,25,2,8,75,2,2,25,2,25,0,25,2,25,0,8,125,2,2,25,2,25,2,25,2,25,2,8,50,2,2,25.7889,484.346,472.188,75.9837,126.208,50.4842,25.9284,1
2040,2019,2020,300,650,4500,18.3438,2.25,16.1877,1.50007,13.3333,347.826,30,25,2,25,1,20,2,20,1,8,100,2,2,25,2,25,0,20,2,20,0,8,150,2,2,25,2,25,1,20,2,20,1,8,100,2,2,25.1129,478.548,476.526,100.522,154.615,100.154,26.845,1
2041,2020,2021,300,650,4500,18.3438,2.25,16.1877,1.50007,13.3333,347.826,30,25,2,25,1,20,2,20,1,8,100,2,2,25,2,25,0,20,2,20,0,8,150,2,2,25,2,25,1,20,2,20,2,8,100,2,2,22.5029,472.123,473.56,102.275,154.942,104.375,25.0515,1
2042,2021,2022,300,650,3000,16.1875,1.5,14.7501,1.00005,13.3333,347.826,30,25,2,25,1,20,2,20,2,8,75,2,2,25,2,25,0,20,2,20,0,8,125,2,2,25,2,25,1,20,2,20,2,8,75,2,2,21.9113,478.852,488.382,77.7363,127.568,76.5012,32.0791,1
2043,2022,2023,300,650,4500,18.3438,2.25,16.1877,1.50007,13.3333,347.826,30,25,2,25,1,20,2,20,2,8,100,2,2,25,2,25,0,20,2,20,0,8,150,2,2,25,2,25,1,20,2,20,1,8,100,2,2,27.6785,469.796,473.704,100.233,157.456,104.306,33.9279,1
2044,2023,2024,300,650,4500,18.3438,2.25,16.1877,1.50007,13.3333,347.826,30,25,2,25,1,20,2,20,1,8,100,2,2,25,2,25,0,20,2,20,0,8,150,2,2,25,2,25,1,20,2,20,1,8,100,2,2,25.9979,472.249,483.378,102.007,151.117,102.502,32.7088,1
3025,3001,3002,300,500,4500,17.2188,2.25,15.0627,1.50007,13.3333,347.826,30,20,2,20,1,20,2,20,0,6,75,2,2,20,2,20,0,20,2,20,0,6,125,2,2,20,2,20,1,20,2,20,0,6,75,2,2,27.8435,473.128,475.718,75.1459,128.709,75.7284,26.4205,1
3026,3002,3003,300,500,4500,17.2188,2.25,15.0627,1.50007,13.3333,347.826,30,20,2,20,1,20,2,20,0,6,75,2,2,20,2,20,0,20,2,20,0,6,125,2,2,20,2,20,1,20,2,20,1,6,75,2,2,22.4686,478.868,467.686,75.9113,128.215,77.8059,27.7512,1
3027,3003,3004,300,500,3000,3.75,0,3.75,0,13.3333,347.826,30,20,2,20,1,20,2,20,1,6,50,2,2,20,2,20,0,20,2,20,0,6,100,2,2,20,2,20,1,20,2,20,1,6,50,2,2,23.592,477.049,478.426,50.8036,101.065,50.3162,35.1601,1
