column_id,node_i,node_j,bx [mm],by [mm],length [mm],wg [kN/m],wq [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_cor [mm],dbl_int [mm],nblx_int,nbly_int,dbh [mm],sbh [mm],nbh_x,nbh_y,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_q [mm],cover_q [mm],bondslip_factor_q
23,23,1023,350,400,3650,3.36,0,8.5,240,30,12,12,0,3,6,125,2,2,19.3219,508.226,478.896,151.555,29.1998,0
24,24,1024,250,250,3650,1.5,0,8.5,240,30,12,12,0,1,6,125,2,2,25.2135,511.883,465.045,153.567,27.6933,0
1001,1001,2001,250,250,2800,1.5,0,8.5,240,30,12,12,0,1,6,125,2,2,20.1518,491.402,479.227,132.157,33.3553,0
1002,1002,2002,350,400,2800,3.36,0,8.5,240,30,12,12,3,0,6,125,2,2,20.814,486.131,473.421,150.151,28.2594,0
1003,1003,2003,350,400,2800,3.36,0,8.5,240,30,12,12,3,0,6,125,2,2,27.4563,487.546,474.066,140.21,30.0732,0
1006,1006,2006,350,400,2800,3.36,0,8.5,240,30,12,12,3,0,6,125,2,2,22.4929,494.021,471.711,127.753,26.8703,0
1007,1007,2007,350,400,2800,3.36,0,8.5,240,30,12,12,3,0,6,125,2,2,20.3896,500.335,500.611,144.405,22.9162,0
1008,1008,2008,250,250,2800,1.5,0,8.5,240,30,12,12,0,1,6,125,2,2,22.4071,492.72,476.889,143.471,33.6451,0
1009,1009,2009,400,350,2800,3.36,0,8.5,240,30,16,12,0,1,6,150,2,2,24.2024,484.351,448.782,189.686,25.778,0
1010,1010,2010,600,500,2800,7.2,0,8.5,240,30,20,20,0,2,6,200,2,2,25.7245,462.909,479.858,233.612,29.4841,0
1011,1011,2011,600,500,2800,7.2,0,8.5,240,30,20,16,0,2,6,200,2,2,22.121,483.787,486.341,250.415,31.4609,0
1012,1012,2012,500,400,2800,4.8,0,8.5,240,30,20,16,0,1,6,200,2,2,28.093,475.501,490.892,227.195,32.8066,0
1013,1013,2013,500,400,2800,4.8,0,8.5,240,30,20,16,0,1,6,200,2,2,25.9227,468.441,488.293,242.932,28.7353,0
1014,1014,2014,600,500,2800,7.2,0,8.5,240,30,20,16,0,2,6,200,2,2,26.2125,495.157,486.41,258.192,26.6848,0
1015,1015,2015,600,500,2800,7.2,0,8.5,240,30,20,20,0,2,6,200,2,2,24.6833,491.342,469.926,201.267,38.4549,0
1016,1016,2016,400,350,2800,3.36,0,8.5,240,30,16,12,0,1,6,150,2,2,30.7975,480.803,475.402,170.309,32.3036,0
1017,1017,2017,250,250,2800,1.5,0,8.5,240,30,12,12,0,1,6,125,2,2,27.2211,478.9,478.78,141.12,26.1816,0
1018,1018,2018,350,400,2800,3.36,0,8.5,240,30,12,12,3,0,6,125,2,2,21.4688,479.678,467.049,154.253,34.7338,0
1019,1019,2019,350,400,2800,3.36,0,8.5,240,30,12,12,3,0,6,125,2,2,29.0472,472.368,477.808,125.695,30.5595,0
1020,1020,2020,300,300,2800,2.16,0,8.5,240,30,12,12,2,0,6,125,2,2,37.5186,477.051,464.963,146.744,28.8094,0
1021,1021,2021,300,300,2800,2.16,0,8.5,240,30,12,12,2,0,6,125,2,2,26.1439,478.091,463.979,135.456,23.1475,0
1022,1022,2022,350,400,2800,3.36,0,8.5,240,30,12,12,3,0,6,125,2,2,33.395,454.67,491.892,142.872,25.7443,0
1023,1023,2023,350,400,2800,3.36,0,8.5,240,30,12,12,3,0,6,125,2,2,24.0948,495.139,468.637,151.897,23.3583,0
1024,1024,2024,250,250,2800,1.5,0,8.5,240,30,12,12,0,1,6,125,2,2,27.0431,457.808,479.184,148.621,33.2644,0
2001,2001,3001,250,250,2800,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,25.2061,476.125,483.836,134.232,34.2816,0
2002,2002,3002,250,350,2800,2.1,0,8.5,240,30,12,12,0,1,6,125,2,2,25.3243,464.588,498.917,132.703,29.045,0
2003,2003,3003,250,350,2800,2.1,0,8.5,240,30,12,12,1,0,6,125,2,2,30.4393,469.878,473.963,156.9,21.7646,0
2006,2006,3006,250,350,2800,2.1,0,8.5,240,30,12,12,1,0,6,125,2,2,26.6152,499.282,469.19,144.033,24.7869,0
2007,2007,3007,250,350,2800,2.1,0,8.5,240,30,12,12,0,1,6,125,2,2,36.6006,476.074,494.03,161.733,41.2919,0
2008,2008,3008,250,250,2800,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,26.7309,487.374,473.87,149.882,38.419,0
2009,2009,3009,350,250,2800,2.1,0,8.5,240,30,16,12,0,0,6,150,2,2,19.7942,466.458,472.974,160.155,28.4921,0
2010,2010,3010,500,400,2800,4.8,0,8.5,240,30,20,20,0,1,6,200,2,2,24.4175,472.022,467.729,210.162,24.2016,0
2011,2011,3011,500,400,2800,4.8,0,8.5,240,30,20,16,0,1,6,200,2,2,32.1891,494.386,478.334,219.456,29.159,0
2012,2012,3012,400,350,2800,3.36,0,8.5,240,30,20,16,0,0,6,200,2,2,24.9328,495.863,471.272,245.821,29.0122,0
2013,2013,3013,400,350,2800,3.36,0,8.5,240,30,20,16,0,0,6,200,2,2,17.7945,473.323,475.682,227.616,19.8563,0
2014,2014,3014,500,400,2800,4.8,0,8.5,240,30,20,16,0,1,6,200,2,2,22.8039,502.595,474.869,234.076,33.6889,0
2015,2015,3015,500,400,2800,4.8,0,8.5,240,30,20,20,0,1,6,200,2,2,19.3778,485.244,483.835,235.712,32.5343,0
2016,2016,3016,350,250,2800,2.1,0,8.5,240,30,16,12,0,0,6,150,2,2,43.1343,480.09,478.364,157.855,31.3417,0
2017,2017,3017,250,250,2800,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,38.1486,476.286,485.576,137.869,35.678,0
2018,2018,3018,250,350,2800,2.1,0,8.5,240,30,12,12,0,1,6,125,2,2,30.9422,474.99,473.777,136.044,36.0496,0
2019,2019,3019,250,350,2800,2.1,0,8.5,240,30,12,12,1,0,6,125,2,2,27.5285,500.398,474.499,160.111,25.6047,0
2020,2020,3020,250,250,2800,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,30.2072,486.102,516.419,125.283,22.341,0
2021,2021,3021,250,250,2800,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,21.5886,481.028,471.533,160.857,28.0553,0
2022,2022,3022,250,350,2800,2.1,0,8.5,240,30,12,12,1,0,6,125,2,2,23.4459,459.895,488.664,130.294,37.9965,0
2023,2023,3023,250,350,2800,2.1,0,8.5,240,30,12,12,0,1,6,125,2,2,26.4613,471.883,486.32,145.405,34.9049,0
2024,2024,3024,250,250,2800,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,24.2911,499.364,484.576,134.846,26.3024,0
3001,3001,4001,250,250,2800,1.5,0,8.5,240,30,12,12,0,1,6,125,2,2,18.652,481.719,466.196,136.416,33.9828,0
3002,3002,4002,250,350,2800,2.1,0,8.5,240,30,12,12,1,0,6,125,2,2,39.9791,475.639,450.489,153.6,31.0244,0
3003,3003,4003,250,350,2800,2.1,0,8.5,240,30,12,12,1,0,6,125,2,2,25.3836,452.641,487.993,150.915,26.6434,0
3006,3006,4006,250,350,2800,2.1,0,8.5,240,30,12,12,1,0,6,125,2,2,26.1962,472.105,463.665,153.702,33.722,0
3007,3007,4007,250,350,2800,2.1,0,8.5,240,30,12,12,1,0,6,125,2,2,23.8563,472.13,471.702,132.089,26.7552,0
3008,3008,4008,250,250,2800,1.5,0,8.5,240,30,12,12,0,1,6,125,2,2,22.9837,468.717,508.387,132.604,27.6482,0
3009,3009,4009,350,250,2800,2.1,0,8.5,240,30,16,12,0,0,6,150,2,2,24.6832,475.237,502.426,184.097,25.3962,0
3010,3010,4010,500,400,2800,4.8,0,8.5,240,30,20,20,0,1,6,200,2,2,31.6913,470.117,497.272,207.277,30.8861,0
3011,3011,4011,500,400,2800,4.8,0,8.5,240,30,20,16,0,1,6,200,2,2,29.6743,461.977,482.53,254.432,29.2309,0
3012,3012,4012,400,350,2800,3.36,0,8.5,240,30,20,16,0,0,6,200,2,2,24.5841,464.729,478.683,255.424,32.098,0
3013,3013,4013,400,350,2800,3.36,0,8.5,240,30,20,16,0,0,6,200,2,2,16.7512,479.902,478.867,230.309,18.9099,0
3014,3014,4014,500,400,2800,4.8,0,8.5,240,30,20,16,0,1,6,200,2,2,30.8794,462.584,475.067,242.198,28.6024,0
3015,3015,4015,500,400,2800,4.8,0,8.5,240,30,20,20,0,1,6,200,2,2,23.1195,498.533,502.636,220.069,21.0149,0
3016,3016,4016,350,250,2800,2.1,0,8.5,240,30,16,12,0,0,6,150,2,2,27.2585,470.26,490.924,178.655,27.0913,0
3017,3017,4017,250,250,2800,1.5,0,8.5,240,30,12,12,0,1,6,125,2,2,17.6986,478.923,509.752,125.938,22.8368,0
3018,3018,4018,250,350,2800,2.1,0,8.5,240,30,12,12,1,0,6,125,2,2,28.4261,477.42,473.778,133.223,30.6943,0
3019,3019,4019,250,350,2800,2.1,0,8.5,240,30,12,12,1,0,6,125,2,2,24.6914,473.451,482.424,142.014,39.7581,0
3020,3020,4020,250,250,2800,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,26.1054,474.537,485.716,143.383,37.0496,0
3021,3021,4021,250,250,2800,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,25.0437,470.485,476.462,161.965,29.8688,0
3022,3022,4022,250,350,2800,2.1,0,8.5,240,30,12,12,1,0,6,125,2,2,24.2161,473.066,482.558,162.459,27.6876,0
3023,3023,4023,250,350,2800,2.1,0,8.5,240,30,12,12,1,0,6,125,2,2,26.8224,465.935,469.859,129.616,16.9771,0
3024,3024,4024,250,250,2800,1.5,0,8.5,240,30,12,12,0,1,6,125,2,2,38.4244,485.961,474.216,135.356,32.3094,0
4062,4,4025,350,350,1825,2.94,0,8.5,240,30,16,12,1,3,6,150,2,2,20.5165,484.468,466.941,153.716,27.352,0
4063,4025,1004,350,350,1825,2.94,0,8.5,240,30,16,12,0,2,6,150,2,2,23.7192,474.138,484.411,165.364,28.3849,0
4064,5,4026,350,350,1825,2.94,0,8.5,240,30,16,12,1,3,6,150,2,2,18.4963,494.327,474.885,192.701,31.9267,0
4065,4026,1005,350,350,1825,2.94,0,8.5,240,30,16,12,0,2,6,150,2,2,29.7044,476.547,477.731,175.64,25.0665,0
4067,1004,4027,350,350,1400,2.94,0,8.5,240,30,16,12,1,0,6,150,2,2,28.3534,483.398,476.366,151.798,30.9374,0
4068,4027,2004,350,350,1400,2.94,0,8.5,240,30,16,12,0,1,6,150,2,2,22.3209,480.698,460.963,173.428,29.2516,0
4069,1005,4028,350,350,1400,2.94,0,8.5,240,30,16,12,1,0,6,150,2,2,25.0674,474.587,495.339,191.989,28.1708,0
4070,4028,2005,350,350,1400,2.94,0,8.5,240,30,16,12,0,1,6,150,2,2,28.1447,498.021,487.318,193.776,36.5349,0
4072,2004,4029,250,250,1400,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,28.4149,492.505,474.554,191.034,33.9342,0
4073,4029,3004,250,250,1400,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,21.61,492.14,495.536,184.167,24.5514,0
4074,2005,4030,250,250,1400,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,33.1243,500.689,485.497,161.32,39.3056,0
4075,4030,3005,250,250,1400,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,30.4689,447.445,509.607,190.525,16.8293,0
4077,3004,4031,250,250,1400,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,20.9478,479.763,478.893,163.373,26.1011,0
4078,4031,4004,250,250,1400,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,32.7161,498.809,465.481,189.493,24.1065,0
4079,3005,4032,250,250,1400,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,29.8965,466.913,466.198,151.863,27.6452,0
4080,4032,4005,250,250,1400,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,30.9053,471.787,488.028,152.539,24.3414,0
