column_id,node_i,node_j,bx [mm],by [mm],length [mm],wg [kN/m],wq [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_cor [mm],dbl_int [mm],nblx_int,nbly_int,dbh [mm],sbh [mm],nbh_x,nbh_y,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_q [mm],cover_q [mm],bondslip_factor_q
3006,3006,4006,400,400,2550,3.84,0,7,240,30,20,16,0,0,6,200,2,2,21.3583,483.668,495.157,242.13,28.3252,0
3007,3007,4007,400,400,2550,3.84,0,7,240,30,20,16,0,0,6,200,2,2,20.1123,473.42,491.342,211.886,36.4897,0
3008,3008,4008,350,350,2550,2.94,0,7,240,30,20,16,0,1,6,200,2,2,25.0942,483.529,480.803,221.006,31.5881,0
3009,3009,4009,300,300,2550,2.16,0,7,240,30,16,12,0,1,6,150,2,2,22.1801,500.607,478.9,170.676,39.3248,0
3010,3010,4010,350,350,2550,2.94,0,7,240,30,16,12,0,1,6,150,2,2,17.4931,478.434,479.678,156.163,29.7611,0
3011,3011,4011,350,350,2550,2.94,0,7,240,30,16,12,0,1,6,150,2,2,23.6681,470.299,472.368,169.232,42.4334,0
3012,3012,4012,300,300,2550,2.16,0,7,240,30,16,12,0,1,6,150,2,2,30.5707,477.747,477.051,154.567,31.1837,0
4030,2,4013,400,400,1775,3.84,0,7,240,30,16,12,5,4,6,150,2,2,21.3024,478.33,478.091,153.927,20.4543,0
4031,4013,1002,400,400,1775,3.84,0,7,240,30,16,12,0,4,6,150,2,2,27.2107,480.229,454.67,187.628,34.0957,0
4032,3,4014,400,400,1775,3.84,0,7,240,30,16,12,5,4,6,150,2,2,19.6328,480.775,495.139,157.603,37.2825,0
4033,4014,1003,400,400,1775,3.84,0,7,240,30,16,12,0,4,6,150,2,2,22.0351,459.761,457.808,171.279,23.1785,0
4035,1002,4015,400,400,1275,3.84,0,7,240,30,16,12,0,2,6,150,2,2,20.5383,468.424,476.125,178.121,42.9322,0
4036,4015,2002,400,400,1275,3.84,0,7,240,30,16,12,0,2,6,150,2,2,20.6347,478.501,464.588,192.254,30.9734,0
4037,1003,4016,400,400,1275,3.84,0,7,240,30,16,12,0,2,6,150,2,2,24.8024,486.615,469.878,163.785,34.1342,0
4038,4016,2003,400,400,1275,3.84,0,7,240,30,16,12,0,2,6,150,2,2,21.6865,489.257,499.282,158.15,25.7761,0
4040,2002,4017,350,350,1275,2.94,0,7,240,30,16,12,0,1,6,150,2,2,29.8227,489.237,476.074,189.394,41.0238,0
4041,4017,3002,350,350,1275,2.94,0,7,240,30,16,12,0,1,6,150,2,2,21.7807,480.084,487.374,163.661,32.2872,0
4042,2003,4018,350,350,1275,2.94,0,7,240,30,16,12,0,1,6,150,2,2,16.1286,501.017,466.458,162.494,30.6599,0
4043,4018,3003,350,350,1275,2.94,0,7,240,30,16,12,0,1,6,150,2,2,19.8957,474.811,472.022,156.756,42.7175,0
4045,3002,4019,350,350,1275,2.94,0,7,240,30,16,12,0,1,6,150,2,2,26.2282,479.442,494.386,170.011,30.8722,0
4046,4019,4002,350,350,1275,2.94,0,7,240,30,16,12,0,1,6,150,2,2,20.3156,488.1,495.863,160.416,30.4806,0
4047,3003,4020,350,350,1275,2.94,0,7,240,30,16,12,0,1,6,150,2,2,14.4992,493.021,473.323,166.149,21.3622,0
4048,4020,4003,350,350,1275,2.94,0,7,240,30,16,12,0,1,6,150,2,2,18.5809,477.414,502.595,165.014,30.7075,0
